timestamp_utc,exchange,pair,best_bid,best_ask,last_price
2026-03-12T08:58:06.899908+00:00,indodax,USDTIDR,16898,16903,16903
2026-03-12T08:59:08.995280+00:00,indodax,USDTIDR,16898,16903,16898
2026-03-12T09:00:10.799740+00:00,indodax,USDTIDR,16900,16903,16899
2026-03-12T09:01:13.128233+00:00,indodax,USDTIDR,16897,16898,16897
2026-03-12T09:02:15.324765+00:00,indodax,USDTIDR,16896,16898,16898
2026-03-12T09:03:18.049678+00:00,indodax,USDTIDR,16899,16903,16903
2026-03-12T09:04:20.431643+00:00,indodax,USDTIDR,16896,16898,16898
2026-03-12T09:05:22.698966+00:00,indodax,USDTIDR,16896,16898,16898
2026-03-12T09:06:24.599317+00:00,indodax,USDTIDR,16896,16898,16896
2026-03-12T09:07:26.391260+00:00,indodax,USDTIDR,16895,16896,16896
2026-03-12T09:08:28.903680+00:00,indodax,USDTIDR,16894,16896,16894
2026-03-12T09:09:31.042709+00:00,indodax,USDTIDR,16894,16903,16903
2026-03-12T09:10:33.324963+00:00,indodax,USDTIDR,16895,16903,16895
2026-03-12T09:11:35.387503+00:00,indodax,USDTIDR,16895,16903,16895
2026-03-12T09:12:37.530121+00:00,indodax,USDTIDR,16894,16903,16903
2026-03-12T09:13:39.257007+00:00,indodax,USDTIDR,16893,16903,16894
2026-03-12T09:14:41.027675+00:00,indodax,USDTIDR,16894,16903,16903
2026-03-12T09:15:42.796250+00:00,indodax,USDTIDR,16893,16902,16902
2026-03-12T09:16:44.980031+00:00,indodax,USDTIDR,16893,16902,16893
2026-03-12T09:17:47.113305+00:00,indodax,USDTIDR,16892,16902,16902
2026-03-12T09:18:50.083154+00:00,indodax,USDTIDR,16892,16900,16900
2026-03-12T09:19:51.944895+00:00,indodax,USDTIDR,16888,16889,16889
2026-03-12T09:20:54.609767+00:00,indodax,USDTIDR,16889,16890,16889
2026-03-12T09:21:57.103581+00:00,indodax,USDTIDR,16889,16892,16890
2026-03-12T09:22:59.148466+00:00,indodax,USDTIDR,16888,16895,16895
2026-03-12T09:24:01.367263+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-12T09:25:04.274304+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-12T09:26:06.556680+00:00,indodax,USDTIDR,16898,16899,16898
2026-03-12T09:27:09.022231+00:00,indodax,USDTIDR,16898,16899,16899
2026-03-12T09:28:11.325306+00:00,indodax,USDTIDR,16898,16899,16899
2026-03-12T09:29:13.406484+00:00,indodax,USDTIDR,16898,16899,16899
2026-03-12T09:30:15.600227+00:00,indodax,USDTIDR,16898,16900,16900
2026-03-12T09:31:17.369212+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T09:32:19.735885+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T09:33:21.312205+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T09:34:23.317262+00:00,indodax,USDTIDR,16900,16903,16901
2026-03-12T09:35:25.733531+00:00,indodax,USDTIDR,16900,16903,16903
2026-03-12T09:36:27.593207+00:00,indodax,USDTIDR,16900,16903,16900
2026-03-12T09:37:30.389726+00:00,indodax,USDTIDR,16900,16903,16903
2026-03-12T09:38:32.679837+00:00,indodax,USDTIDR,16900,16903,16900
2026-03-12T09:39:36.143381+00:00,indodax,USDTIDR,16900,16903,16900
2026-03-12T09:40:38.213504+00:00,indodax,USDTIDR,16900,16903,16900
2026-03-12T09:41:40.523811+00:00,indodax,USDTIDR,16902,16903,16902
2026-03-12T09:42:42.627810+00:00,indodax,USDTIDR,16902,16903,16903
2026-03-12T09:43:44.558270+00:00,indodax,USDTIDR,16902,16903,16903
2026-03-12T09:44:46.391169+00:00,indodax,USDTIDR,16902,16903,16903
2026-03-12T09:45:48.893461+00:00,indodax,USDTIDR,16902,16903,16903
2026-03-12T09:46:51.169015+00:00,indodax,USDTIDR,16902,16903,16902
2026-03-12T09:47:53.052878+00:00,indodax,USDTIDR,16902,16903,16903
2026-03-12T09:48:54.859283+00:00,indodax,USDTIDR,16902,16903,16903
2026-03-12T09:49:57.168425+00:00,indodax,USDTIDR,16902,16903,16903
2026-03-12T09:50:59.256950+00:00,indodax,USDTIDR,16902,16908,16908
2026-03-12T09:52:01.187066+00:00,indodax,USDTIDR,16902,16908,16908
2026-03-12T09:53:03.434373+00:00,indodax,USDTIDR,16902,16908,16908
2026-03-12T09:54:05.981601+00:00,indodax,USDTIDR,16902,16908,16908
2026-03-12T09:55:08.513468+00:00,indodax,USDTIDR,16902,16908,16908
2026-03-12T09:56:10.599953+00:00,indodax,USDTIDR,16902,16908,16902
2026-03-12T09:57:12.882067+00:00,indodax,USDTIDR,16902,16908,16908
2026-03-12T09:58:14.891636+00:00,indodax,USDTIDR,16902,16908,16908
2026-03-12T09:59:16.827417+00:00,indodax,USDTIDR,16907,16908,16907
2026-03-12T10:00:18.634861+00:00,indodax,USDTIDR,16902,16906,16902
2026-03-12T10:01:20.550326+00:00,indodax,USDTIDR,16902,16907,16902
2026-03-12T10:02:22.598693+00:00,indodax,USDTIDR,16902,16905,16902
2026-03-12T10:03:24.693565+00:00,indodax,USDTIDR,16902,16906,16906
2026-03-12T10:04:26.950307+00:00,indodax,USDTIDR,16902,16906,16902
2026-03-12T10:05:28.906072+00:00,indodax,USDTIDR,16902,16906,16906
2026-03-12T10:06:31.374948+00:00,indodax,USDTIDR,16902,16906,16902
2026-03-12T10:07:33.911609+00:00,indodax,USDTIDR,16902,16906,16902
2026-03-12T10:08:36.110458+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:09:38.382065+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:10:40.787363+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:11:42.658856+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:12:44.837653+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:13:46.358618+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:14:48.285528+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:15:50.424971+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:16:53.061764+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:17:55.381390+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:18:57.369020+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:19:59.522230+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:21:02.035407+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:22:04.126847+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:23:06.242914+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:24:08.424505+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:25:10.875467+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:26:13.123421+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:27:14.925431+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:28:17.097055+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:29:19.249038+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:30:21.328481+00:00,indodax,USDTIDR,16905,16906,16905
2026-03-12T10:31:24.096449+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:32:26.349418+00:00,indodax,USDTIDR,16905,16906,16906
2026-03-12T10:33:28.912771+00:00,indodax,USDTIDR,16905,16909,16908
2026-03-12T10:34:30.906027+00:00,indodax,USDTIDR,16905,16908,16905
2026-03-12T10:35:33.343261+00:00,indodax,USDTIDR,16902,16905,16902
2026-03-12T10:36:35.408636+00:00,indodax,USDTIDR,16893,16901,16900
2026-03-12T10:37:37.885202+00:00,indodax,USDTIDR,16894,16902,16894
2026-03-12T10:38:40.244166+00:00,indodax,USDTIDR,16884,16894,16884
2026-03-12T10:39:44.071485+00:00,indodax,USDTIDR,16884,16891,16884
2026-03-12T10:40:46.474695+00:00,indodax,USDTIDR,16883,16890,16883
2026-03-12T10:41:49.165165+00:00,indodax,USDTIDR,16880,16882,16880
2026-03-12T10:42:51.180035+00:00,indodax,USDTIDR,16880,16882,16880
2026-03-12T10:43:53.593917+00:00,indodax,USDTIDR,16880,16882,16882
2026-03-12T10:44:56.335362+00:00,indodax,USDTIDR,16883,16890,16890
2026-03-12T10:45:58.892474+00:00,indodax,USDTIDR,16883,16890,16883
2026-03-12T10:47:01.553755+00:00,indodax,USDTIDR,16882,16890,16885
2026-03-12T10:48:04.541591+00:00,indodax,USDTIDR,16883,16885,16886
2026-03-12T10:49:06.696675+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-12T10:50:09.429894+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-12T10:51:11.515037+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-12T10:52:13.840392+00:00,indodax,USDTIDR,16884,16885,16884
2026-03-12T10:53:15.832302+00:00,indodax,USDTIDR,16884,16885,16885
2026-03-12T10:54:18.045201+00:00,indodax,USDTIDR,16887,16891,16887
2026-03-12T10:55:20.290753+00:00,indodax,USDTIDR,16885,16891,16887
2026-03-12T10:56:21.995422+00:00,indodax,USDTIDR,16889,16890,16890
2026-03-12T10:57:24.673758+00:00,indodax,USDTIDR,16889,16892,16889
2026-03-12T10:58:26.991364+00:00,indodax,USDTIDR,16889,16892,16892
2026-03-12T10:59:29.387263+00:00,indodax,USDTIDR,16890,16892,16892
2026-03-12T11:00:31.770803+00:00,indodax,USDTIDR,16897,16902,16902
2026-03-12T11:01:34.133377+00:00,indodax,USDTIDR,16896,16902,16902
2026-03-12T11:02:36.654043+00:00,indodax,USDTIDR,16896,16898,16898
2026-03-12T11:03:39.014003+00:00,indodax,USDTIDR,16896,16898,16898
2026-03-12T11:04:41.313457+00:00,indodax,USDTIDR,16896,16902,16902
2026-03-12T11:05:43.391985+00:00,indodax,USDTIDR,16896,16902,16896
2026-03-12T11:06:45.858340+00:00,indodax,USDTIDR,16894,16902,16902
2026-03-12T11:07:47.799865+00:00,indodax,USDTIDR,16898,16902,16898
2026-03-12T11:08:50.253564+00:00,indodax,USDTIDR,16895,16898,16902
2026-03-12T11:09:52.545066+00:00,indodax,USDTIDR,16892,16901,16894
2026-03-12T11:10:54.310951+00:00,indodax,USDTIDR,16893,16901,16901
2026-03-12T11:11:56.015089+00:00,indodax,USDTIDR,16892,16901,16901
2026-03-12T11:12:58.576822+00:00,indodax,USDTIDR,16893,16900,16900
2026-03-12T11:14:01.015357+00:00,indodax,USDTIDR,16893,16900,16893
2026-03-12T11:15:03.170562+00:00,indodax,USDTIDR,16893,16901,16893
2026-03-12T11:16:05.615321+00:00,indodax,USDTIDR,16893,16894,16894
2026-03-12T11:17:08.251668+00:00,indodax,USDTIDR,16894,16901,16901
2026-03-12T11:18:10.882006+00:00,indodax,USDTIDR,16894,16901,16901
2026-03-12T11:19:13.117890+00:00,indodax,USDTIDR,16894,16901,16901
2026-03-12T11:20:15.273090+00:00,indodax,USDTIDR,16894,16901,16901
2026-03-12T11:21:18.101098+00:00,indodax,USDTIDR,16895,16901,16895
2026-03-12T11:22:19.995146+00:00,indodax,USDTIDR,16897,16901,16897
2026-03-12T11:23:22.571424+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T11:24:24.646554+00:00,indodax,USDTIDR,16896,16901,16901
2026-03-12T11:25:27.063094+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T11:26:28.783750+00:00,indodax,USDTIDR,16894,16901,16893
2026-03-12T11:27:31.189858+00:00,indodax,USDTIDR,16894,16901,16893
2026-03-12T11:28:33.677857+00:00,indodax,USDTIDR,16894,16901,16893
2026-03-12T11:29:35.472432+00:00,indodax,USDTIDR,16893,16901,16901
2026-03-12T11:30:38.021143+00:00,indodax,USDTIDR,16893,16901,16893
2026-03-12T11:31:40.107841+00:00,indodax,USDTIDR,16893,16901,16901
2026-03-12T11:32:42.377740+00:00,indodax,USDTIDR,16893,16901,16901
2026-03-12T11:33:45.203931+00:00,indodax,USDTIDR,16894,16901,16894
2026-03-12T11:34:47.299477+00:00,indodax,USDTIDR,16894,16901,16894
2026-03-12T11:35:49.686971+00:00,indodax,USDTIDR,16895,16901,16901
2026-03-12T11:36:52.240316+00:00,indodax,USDTIDR,16897,16901,16897
2026-03-12T11:37:54.351218+00:00,indodax,USDTIDR,16895,16901,16895
2026-03-12T11:38:56.834487+00:00,indodax,USDTIDR,16893,16901,16893
2026-03-12T11:39:59.595489+00:00,indodax,USDTIDR,16893,16900,16893
2026-03-12T11:41:01.472361+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T11:42:04.706060+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-12T11:43:06.711972+00:00,indodax,USDTIDR,16895,16896,16896
2026-03-12T11:44:09.438653+00:00,indodax,USDTIDR,16895,16897,16895
2026-03-12T11:45:12.159821+00:00,indodax,USDTIDR,16895,16897,16895
2026-03-12T11:46:14.926631+00:00,indodax,USDTIDR,16895,16900,16895
2026-03-12T11:47:16.912299+00:00,indodax,USDTIDR,16896,16901,16896
2026-03-12T11:48:19.340475+00:00,indodax,USDTIDR,16895,16900,16900
2026-03-12T11:49:22.023890+00:00,indodax,USDTIDR,16895,16898,16898
2026-03-12T11:50:24.279074+00:00,indodax,USDTIDR,16895,16898,16895
2026-03-12T11:51:26.911906+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T11:52:30.435105+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T11:53:33.223320+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T11:54:36.020697+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T11:55:39.006683+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T11:56:42.165359+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T11:57:45.758407+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T11:58:49.734559+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T11:59:53.312491+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:00:56.639076+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:02:00.273243+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:03:02.946525+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:04:07.174031+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:05:09.648533+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:06:12.555245+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:07:16.310913+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:08:19.521113+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:09:23.903063+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:10:27.028004+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:11:30.770724+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:12:33.435715+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:13:36.563177+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:14:39.634316+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:15:44.116610+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:16:47.165569+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:17:50.381185+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:18:52.697133+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:19:54.497195+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:20:58.605505+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:22:01.818309+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:23:06.257772+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:24:08.886845+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:25:12.015803+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:26:14.422627+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:27:17.561796+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:28:20.460443+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:29:22.842797+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:30:24.829607+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:31:28.304033+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:32:31.991051+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:33:35.707793+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:34:39.714892+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:35:42.302988+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:36:44.226887+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:37:46.703953+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:38:48.738127+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:39:51.847682+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:40:57.506949+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:42:00.353491+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:43:03.856205+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:44:06.810855+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:45:09.242289+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T12:46:11.825862+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:47:15.346214+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:48:18.664146+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:49:21.587970+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:50:24.144830+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T12:51:27.024800+00:00,indodax,USDTIDR,16896,16899,16899
2026-03-12T12:52:29.293450+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-12T12:53:32.220812+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-12T12:54:35.708108+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-12T12:55:37.841385+00:00,indodax,USDTIDR,16896,16897,16897
2026-03-12T12:56:39.855127+00:00,indodax,USDTIDR,16896,16897,16896
2026-03-12T12:57:42.992009+00:00,indodax,USDTIDR,16896,16900,16900
2026-03-12T12:58:45.899003+00:00,indodax,USDTIDR,16896,16901,16901
2026-03-12T12:59:49.397164+00:00,indodax,USDTIDR,16896,16901,16896
2026-03-12T13:00:53.108730+00:00,indodax,USDTIDR,16896,16900,16900
2026-03-12T13:01:56.319422+00:00,indodax,USDTIDR,16896,16900,16896
2026-03-12T13:02:59.459763+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T13:04:02.656699+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T13:05:05.858523+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T13:06:09.879267+00:00,indodax,USDTIDR,16897,16901,16897
2026-03-12T13:07:12.937294+00:00,indodax,USDTIDR,16898,16901,16897
2026-03-12T13:08:16.285781+00:00,indodax,USDTIDR,16896,16901,16896
2026-03-12T13:09:19.266112+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T13:10:21.892279+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T13:11:25.122403+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T13:12:27.823622+00:00,indodax,USDTIDR,16896,16900,16896
2026-03-12T13:13:30.822622+00:00,indodax,USDTIDR,16896,16900,16900
2026-03-12T13:14:34.416023+00:00,indodax,USDTIDR,16896,16899,16900
2026-03-12T13:15:38.099706+00:00,indodax,USDTIDR,16896,16899,16899
2026-03-12T13:16:40.468721+00:00,indodax,USDTIDR,16896,16899,16899
2026-03-12T13:17:42.766542+00:00,indodax,USDTIDR,16896,16899,16899
2026-03-12T13:18:47.633597+00:00,indodax,USDTIDR,16897,16899,16899
2026-03-12T13:19:50.841905+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:20:54.947376+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:21:57.497711+00:00,indodax,USDTIDR,16898,16900,16900
2026-03-12T13:23:00.192101+00:00,indodax,USDTIDR,16897,16900,16900
2026-03-12T13:24:02.234976+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:25:05.194008+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:26:07.578756+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:27:11.795518+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:28:14.873228+00:00,indodax,USDTIDR,16896,16900,16896
2026-03-12T13:29:19.591202+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:30:23.313367+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:31:27.576716+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:32:30.165241+00:00,indodax,USDTIDR,16897,16900,16897
2026-03-12T13:33:32.649778+00:00,indodax,USDTIDR,16897,16901,16897
2026-03-12T13:34:35.225002+00:00,indodax,USDTIDR,16897,16898,16897
2026-03-12T13:35:38.187114+00:00,indodax,USDTIDR,16897,16898,16896
2026-03-12T13:36:42.936804+00:00,indodax,USDTIDR,16897,16901,16897
2026-03-12T13:37:46.514951+00:00,indodax,USDTIDR,16897,16901,16901
2026-03-12T13:38:50.395303+00:00,indodax,USDTIDR,16900,16901,16901
2026-03-12T13:39:54.692772+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T13:40:58.731160+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T13:42:02.084939+00:00,indodax,USDTIDR,16900,16902,16901
2026-03-12T13:43:05.600179+00:00,indodax,USDTIDR,16901,16902,16902
2026-03-12T13:44:09.621604+00:00,indodax,USDTIDR,16900,16902,16902
2026-03-12T13:45:12.842238+00:00,indodax,USDTIDR,16901,16902,16901
2026-03-12T13:46:15.632198+00:00,indodax,USDTIDR,16901,16902,16902
2026-03-12T13:47:19.421213+00:00,indodax,USDTIDR,16901,16902,16902
2026-03-12T13:48:26.583723+00:00,indodax,USDTIDR,16901,16902,16902
2026-03-12T13:49:29.157334+00:00,indodax,USDTIDR,16900,16901,16900
2026-03-12T13:50:31.467486+00:00,indodax,USDTIDR,16899,16901,16899
2026-03-12T13:51:33.483606+00:00,indodax,USDTIDR,16898,16902,16898
2026-03-12T13:52:36.454812+00:00,indodax,USDTIDR,16898,16901,16898
2026-03-12T13:53:40.706743+00:00,indodax,USDTIDR,16898,16902,16902
2026-03-12T13:54:43.905421+00:00,indodax,USDTIDR,16899,16902,16898
2026-03-12T13:55:48.969059+00:00,indodax,USDTIDR,16898,16902,16902
2026-03-12T13:56:51.149916+00:00,indodax,USDTIDR,16901,16902,16902
2026-03-12T13:57:53.919543+00:00,indodax,USDTIDR,16901,16902,16902
2026-03-12T13:58:56.889769+00:00,indodax,USDTIDR,16901,16902,16901
2026-03-12T13:59:59.350863+00:00,indodax,USDTIDR,16901,16902,16902
2026-03-12T14:01:03.202546+00:00,indodax,USDTIDR,16901,16902,16901
2026-03-12T14:02:07.069337+00:00,indodax,USDTIDR,16901,16902,16901
2026-03-12T14:03:10.184558+00:00,indodax,USDTIDR,16901,16902,16901
2026-03-12T14:04:12.958230+00:00,indodax,USDTIDR,16897,16898,16897
2026-03-12T14:05:17.228919+00:00,indodax,USDTIDR,16897,16898,16899
2026-03-12T14:06:19.503292+00:00,indodax,USDTIDR,16897,16898,16898
2026-03-12T14:07:22.773442+00:00,indodax,USDTIDR,16897,16898,16898
2026-03-12T14:08:27.222235+00:00,indodax,USDTIDR,16897,16898,16897
2026-03-12T14:09:29.620736+00:00,indodax,USDTIDR,16897,16898,16897
2026-03-12T14:10:31.393121+00:00,indodax,USDTIDR,16897,16898,16898
2026-03-12T14:11:33.858181+00:00,indodax,USDTIDR,16895,16896,16896
2026-03-12T14:12:37.906504+00:00,indodax,USDTIDR,16895,16896,16895
2026-03-12T14:13:42.155979+00:00,indodax,USDTIDR,16895,16896,16896
2026-03-12T14:14:49.933838+00:00,indodax,USDTIDR,16895,16896,16896
2026-03-12T14:15:54.323513+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:16:56.327940+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:18:00.628781+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:19:05.624733+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:20:08.282781+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:21:12.054336+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:22:15.614423+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:23:18.006205+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:24:20.695033+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:25:24.395002+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:26:27.555421+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:27:32.747002+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:28:36.765018+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:29:39.207873+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:30:42.270073+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:31:46.252410+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:32:49.330342+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:33:53.139419+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:34:55.773148+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:35:59.944924+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:37:03.623617+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:38:07.177742+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:39:10.752959+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:40:13.012185+00:00,indodax,USDTIDR,16891,16892,16891
2026-03-12T14:41:16.722868+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:42:19.507689+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:43:24.904852+00:00,indodax,USDTIDR,16891,16892,16892
2026-03-12T14:44:29.236807+00:00,indodax,USDTIDR,16893,16896,16895
2026-03-12T14:45:31.476649+00:00,indodax,USDTIDR,16893,16894,16893
2026-03-12T14:46:35.609501+00:00,indodax,USDTIDR,16886,16892,16887
2026-03-12T14:47:38.954023+00:00,indodax,USDTIDR,16864,16886,16873
2026-03-12T14:48:41.914194+00:00,indodax,USDTIDR,16876,16877,16886
2026-03-12T14:49:45.804037+00:00,indodax,USDTIDR,16887,16888,16888
2026-03-12T14:50:48.178792+00:00,indodax,USDTIDR,16887,16888,16888
2026-03-12T14:51:52.129795+00:00,indodax,USDTIDR,16887,16888,16888
2026-03-12T14:52:54.653206+00:00,indodax,USDTIDR,16887,16888,16887
2026-03-12T14:53:57.198261+00:00,indodax,USDTIDR,16887,16888,16887
2026-03-12T14:55:02.359746+00:00,indodax,USDTIDR,16887,16888,16887
2026-03-12T14:56:05.076056+00:00,indodax,USDTIDR,16887,16888,16887
2026-03-12T14:57:09.717691+00:00,indodax,USDTIDR,16887,16888,16888
2026-03-12T14:58:15.718023+00:00,indodax,USDTIDR,16887,16888,16887
2026-03-12T14:59:19.940956+00:00,indodax,USDTIDR,16887,16888,16888
2026-03-12T15:00:22.183371+00:00,indodax,USDTIDR,16887,16888,16888
2026-03-12T15:01:25.715852+00:00,indodax,USDTIDR,16887,16888,16888
2026-03-12T15:02:28.658057+00:00,indodax,USDTIDR,16887,16888,16888
